X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
,,578519096,way,12,,hospital,,,,,83696072,,,,7b55103af1a0480bbf6250477c025d6d,,,,,,0,5,,2020/04/17 09:26:40,,,,,Provide International Health Center,,_aahu_,,,,,hospital,,
,,240569138,way,12,,hospital,,,,,83629158,,,,1f2f3f05273e4f70acccedba0123093c,,,,,,0,2,,2020/04/16 06:51:26,,,,,Ngong Sub-District Hospital,,_aahu_,,,,,hospital,,
37.733091670169,-3.4283124332571,4899413437,node,9,,hospital,,,,,49300867,,,,95752a40243041369469c5ee84577e41,,,,,,0,1,,2017/06/06 10:18:04,,,,,Rekeke Health Center,,Angaman,,,,,,,
,,796969748,way,15,,hospital,,,,,84204000,,,,2acfaff2824b402fb709faf7df5d01b2,,Mo-Su 08:00-18:00,,,,0,1,,2020/04/27 14:03:26,,,,,KimKan Health Services,,_aahu_,,,,,hospital,,
,,232285893,way,12,,hospital,,,,,17209629,,,,2ce75fb8b6584371b8b678e5eb9d8ef3,,,,survey,,0,2,,2013/08/03 23:49:14,,,,,Eshimukoko Heath Centre,,jjimmyb,,,,,,,
,,364260048,way,21,,hospital,,,Ministry of Health,,33143358,,,,3b3b583957c0405fbae5b5ff9778013f,,,,,,0,1,,2015/08/05 23:08:16,P.O.Box,50100,,Kakamega,Bushili Health Centre,,Martin Busaka,,,,,,,
37.4763960531182,-0.832722172765699,3283879919,node,9,,hospital,,,,,28087575,,,,c6e492d958a449cfaa3de64ab0624d3c,,,,,,0,1,,2015/01/12 14:33:40,,,,,mulukusi dispensary,,omino,,,,,,,
36.8641999502356,-1.31256006173052,8895207181,node,12,,traditional health centre,,,,,107445898,,,,92328b69a28b46cfb23b38e500a42ced,,,,,,0,1,,2021/07/05 14:36:57,,,,,Mama Kelvin Herbal and Maternity,,GY_OSM,,,,,alternative,,
36.8907999199567,-1.25237003413667,8891997077,node,12,,*,,,,,107380437,,,,96d8438e191c46259eac5e6851820bd1,,,,,,0,1,,2021/07/04 08:44:18,,,,,Tabitha( Traditional Healer),,GY_OSM,,,,,alternative,,
36.7758652519847,-1.31121141350991,4963467523,node,21,,clinic,,,,,72498627,,,0725617034,f5dff91bb26d48d290d5bd172ca05fae,,08:00-20:00,operational,,,0,2,,2019/07/22 05:09:46,,,,,Rosade Medical Clinic,,HubMiner,,,,,,private,
,,396423147,way,6,,hospital,,,,,37044293,,,,516acc90b8c34651a01906c77e4be529,,,,,,0,1,,2016/02/06 16:45:11,,,,,,,cbaldur,,,,,,,
36.8842999216837,-1.30534005797492,8894592645,node,12,,clinic,,,,,107429683,,,,296230596bd440929a98ef1d9cc36d10,,,,,,0,1,,2021/07/05 09:34:43,,,,,Huduma Bora Medical Center,,GY_OSM,,,,,clinic,,
37.6278360887057,-1.78417253765409,5588163884,node,15,,hospital,,Wote-Makindu Road,,,75323440,,,,8952bd6cf3744f71b2622bc1d0bb3806,,,,,,0,5,,2019/10/05 16:52:48,,,,Wote,Makueni County Referral Hospital,,mikelmaron,,,,,,,
37.5432727439687,-0.835661538570577,3283879911,node,9,,hospital,,,,,28929411,,,,2eed884f640e42598be2df7d05df0045,,,,,,0,2,,2015/02/18 10:57:03,,,,,mbondoni dispensary,,muindre,,,,,,,
,,798290522,way,12,,hospital,,,,,84398963,,,,32002d60def243d1b12407002bc03cec,,,,,,0,1,,2020/04/30 09:19:53,,,,,Kiminini Cottage Hospital,,_aahu_,,,,,hospital,,
,,325300688,way,9,,hospital,,,,,28491176,,,,9babfff8ea5848828974a5d1fc74e8b7,,,,,,0,1,,2015/01/29 20:32:47,,,,,Minyenya Dispensary,,chambke,,,,,,,
,,798637185,way,12,,hospital,,,,,84456036,,,,d2e185db12224318ba1b693eed355ac7,,,,,,0,1,,2020/05/01 07:39:10,,,,,Getrude dispensary,,_aahu_,,,,,hospital,,
,,369335447,way,6,,doctors,,,,,33827226,,,,e2d9f60ea6d9465dbe8943caf39fffde,,,,,,0,1,,2015/09/06 07:53:36,,,,,,,haporuk,,,,,,,
36.8862513963806,-1.31597585491178,878846969,node,9,,pharmacy,,,,,5590201,,,,97e22e43fe2e48028ac66f7f760a0d5e,,,,,,0,1,,2010/08/25 14:19:50,,,,,jobe medical clinic,,PrimusK,,,,,,,
39.5780324615103,-4.30779594513575,5301189193,node,15,,pharmacy,,Diani Beach Road,,,64478838,,,,1decefe249d84539ad3c68c462842131,,,,,,0,2,,2018/11/14 11:21:18,,,,Diani Beach / Ukunda,Ken's Pharmacy And Cosmetics,,DingoKG,,,,,,,
36.8357857175725,-1.31148751340044,2145322136,node,9,,pharmacy,,,,,62704539,,,,aa2dbb1cb9aa48dd8949a60c4193b8f3,,,,,,0,2,,2018/09/18 17:19:56,,,,,The Guardian Pharmacy,,Humus015,,,,,,,
36.7861627553095,-1.30971490851729,1249726647,node,15,,pharmacy,,,,,48836048,,,,9b306a16a2f447bb873c714d7c324780,,08:00-21:00,,,,0,2,,2017/05/20 05:19:46,,,,,Rahisi Chemist,,ninjamask,,,,yes,,,
36.8450249218026,-1.26503676621249,7952200601,node,18,,hospital,,,,,93783612,,,,d56dff741daf4c1e8da26e8d555c43dd,,,operational,,,0,2,,2020/11/09 08:54:18,,,operating_theatre,,The Jordon Hospital,,muindre,,,,,,private,
35.7364074183454,-0.252984906103478,2165018909,node,15,,pharmacy,,,,,15108838,,,,628c0e8d3f254b7ba20040d9fa861b3a,,,,Field Survey,,0,1,,2013/02/21 08:11:26,,,,,Tevin Medical Clinic,,Janja Mikulan,,,,yes,,,
,,797418524,way,12,,hospital,,,,,84266985,,,,c6cba749347644c5b8d6a4085ca4774b,,,,,,0,1,,2020/04/28 12:30:58,,,,,Health Centre,,_aahu_,,,,,hospital,,
,,796936438,way,12,,hospital,,,,,84198841,,,,d453fb502db74c70a7d9fba7e716c4f3,,,,,,0,1,,2020/04/27 12:16:31,,,,,mumbuni nursing home,,_aahu_,,,,,hospital,,
39.5666174828544,-4.2810831549979,1456881709,node,9,,pharmacy,,,,,64521560,,,,bd4f5b647420446fa541a7dd48f33167,,,,,,0,2,,2018/11/15 10:10:09,,,,,Atlas Phamaceutical,,DingoKG,,,,,,,
37.1505296183183,-0.731608341117493,3105367405,node,18,,pharmacy,,,County Government of Muranga,,25789114,,,,bc7a2e57b12446db99c4684a08279587,,sunrise-sunset,,,,0,1,,2014/10/01 12:36:21,,,,,Mbiri chemist,,Kawanjiru,,,,yes,,,
,,646701856,way,15,,hospital,,,,,84343507,,,,013174b938864623a7702043958c60ba,,,,,,0,2,,2020/04/29 13:44:37,,,,Narok,Narok County Referral hospital,,_aahu_,,,,,hospital,,
39.8213941469926,3.17822452294089,3696895024,node,9,,clinic,,,,,33336104,,,,2ee070ecb4474594915cc1930239229c,,,,,,0,1,,2015/08/14 13:14:52,,,,,Qudama Dispensary,,ELIJAH LWEVO,,,,,,,
40.118160960907,-3.21235320090571,1315243432,node,6,,pharmacy,,,,,8371867,,,,33f1816b73b14fd9a0f8ca65206a2d9f,,,,,,0,1,,2011/06/07 16:55:53,,,,,,,WingedStone,,,,,,,
36.7508050378765,-1.27803240416884,8074036775,node,15,,pharmacy,,,,,93408841,,,,6154d11df8594299bd099b29ec57df83,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Steowa,,Peter Agenga,,,,,,unknown,
35.3491101828249,-1.3383944284158,1599710046,node,9,,doctors,,,,,10731193,,,,ac5354f1dfab43c49473a8454f42c9f1,,,,,,0,2,,2012/02/19 15:29:09,,,,,Olesere Community Health Center,,Ernestjw,,,,,,,
,,129746965,way,9,,hospital,,,,,9282149,,,,54b72b9bd9994aa799a8f5ae348f3c5e,,,,,,0,2,,2011/09/12 17:41:17,,,,,St Paul PSC Section,,xybot,,,,,,,
39.5564275193473,-4.21108671978618,4076565769,node,15,,pharmacy,,,,,38039235,,,,ad669c9e1f584e0987bba02dc6a527ea,,24/7,,,,0,1,,2016/03/24 11:34:09,,,,,Magodzoni Dispensary,,kygc,,,,yes,,,
,,792916866,way,12,,hospital,,,,,83708431,,,,59d75c92d60b4a7f85db65d7ad246c7c,,,,,,0,1,,2020/04/17 12:55:13,,,,,Peace medical clinic,,_aahu_,,,,,hospital,,
36.7431826189496,-1.28286842702383,8074036797,node,15,,pharmacy,,,,,93408841,,,,3093ca1e46584859acc53763f663ff3b,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Jomu Pharmaceutical,,Peter Agenga,,,,,,unknown,
37.5436726445691,0.285785724979178,3003032035,node,9,,hospital,,,,,28131535,,,,f5ff7ebb587141f29f829fad8351044c,,,,,,0,4,,2015/01/14 10:43:12,,,,,ntirim dispensary,,omino,,,,,,,
37.9960768997232,-0.843483279155009,2864248999,node,9,,hospital,,,,,28850799,,,,24c5ce3563da47a48c53de290480bdc8,,,,,,0,2,,2015/02/14 20:55:02,,,,,kyethani health centre,,muindre,,,,,,,
36.8812999547189,-1.30895005985272,8895124061,node,12,,hospital,,,,,107442924,,,,f289e4675a9a4bc5b049064e1fc076d6,,,,,,0,1,,2021/07/05 13:32:51,,,,,Olive Link Medical Center,,GY_OSM,,,,,hospital,,
,,532399704,way,12,,pharmacy,,,,,52909802,,,,4d8285c634974c1497d3e594557ade91,,,,,,0,1,,2017/10/13 20:21:43,,,,,36.6,,Chouck,,,,,pharmacy,,
39.5224523968428,-4.40003191639968,7922869244,node,12,,hospital,,,,,91289364,,,,4f903ac59c5148ee815dd7be2e522e9c,,,,,,0,2,,2020/09/22 11:16:08,,,,,Rafiki Kenia Health Centre,,Kateregga1,,,,,hospital,,
,,553282255,way,15,,clinic,fertility,,,,55465501,,,,0dbe7e0f63ba43fb8f0e6a50e03f4b45,,,,,,0,1,,2018/01/15 15:06:33,,,,,Mediheal Diagnostic & Fertility Centre,,DingoKG,,,,,clinic,,
39.9970680248544,1.83237057738341,3702818291,node,9,,clinic,,,,,33414147,,,,d35bc96db6b34ae4bba5ed9588320c4a,,,,,,0,1,,2015/08/18 12:31:02,,,,,Elnur Dispensary,,ELIJAH LWEVO,,,,,,,
36.8506163217716,-1.26454835271457,8047415785,node,9,,pharmacy,,,,,93064517,,,,54fcfefefb4d49fd8c8a1c42349c3956,,,,,,0,1,,2020/10/26 13:44:59,,,,,Prospect joslin,,felloh Jamuradi,,,,,,,
36.7822889749388,-1.31128911375231,7930812987,node,15,,clinic,,,,,91281159,,,,f4d027aefb7f4f018e48723bd12cbd77,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Beyond Zero,,Peter Agenga,,,,,,county_government,
36.8405037232308,-1.30958255826619,3856068144,node,12,,pharmacy,,,,,90541428,,,,4f81bb72b8b74a53b45ca665ed958652,,,,,,0,2,,2020/09/07 16:36:21,,,,,Kingori Chemist,,jambamkin,,,,,pharmacy,,
,,792498481,way,12,,hospital,,,,,83643245,,,,3c8c1d5f023e4b0a9a018b832d68c48a,,,,,,0,1,,2020/04/16 10:42:30,,,,,The Villa Medical Clinic,,_aahu_,,,,,hospital,,
,,98996069,way,12,,hospital,,,kabarak,,37016281,,,,2019751590ac44a1b05a6ce15cb42a4c,,,,,,0,2,,2016/02/05 10:27:22,,,,,Kabarak Health Centre,,kebutt,,,,,,,
36.6644668251426,-1.24579334144963,7321453585,node,27,,pharmacy,,,,water_works,82515302,,,,53b59a59dd4540d88c071fd356fb8c7e,grid,,operational,,,0,1,,2020/03/23 09:37:00,,,,,Double B Discount Chemist,,muindre,,,,yes,pharmacy,private,
36.8914207675248,-1.24681895112195,8891844998,node,12,,pharmacy,,,,,107379713,,,,e63b14f1e9c94e9b9736c032b9670519,,,,,,0,1,,2021/07/04 08:21:30,,,,,Gonga Njaa,,GY_OSM,,,,,pharmacy,,
36.8599410214141,-1.26059762647276,8021738085,node,18,,pharmacy,,Mathare 4A,,,93670644,,,,9cf9f9fb7ebb41da8cd5ef44a2053297,,Mo-Su 08:00-18:00,,,,0,2,,2020/11/06 14:43:43,,,,,Gods gift,,Peter Agenga,,,,yes,,,
,,792855253,way,36,,hospital,"community;general",,,,83697552,,,,030b6c0748b24f1ca8c6abd7ccd56dc9,grid,Sa-Su 08:00-08:30,operational,,,0,1,,2020/04/17 09:51:34,,,laboratory,,"Vostrum Clinic,Kibera Branch",,_aahu_,yes,,,yes,hospital,private,
,,498442169,way,15,,hospital,,,County Government of Nakuru,,111334896,,,,eaaa50a18e734b3091ec864b2810a601,,,,,,0,4,,2021/09/17 12:09:53,,,,,Langalanga Health Center,,chris-ca,,,,,hospital,,
36.8690019425637,-1.25751811524682,1123201133,node,12,,pharmacy,,,,,7101547,,,,8f73f187e626400194035b6d8d2594be,,,,,,0,1,,2011/01/27 09:31:57,,,,,Transmax chemist,,hassanow,,,,yes,,,
40.0813792419439,1.75429985484465,3683621144,node,9,,clinic,,,,,33150585,,,,c9482ab2551f4d038911c31e7969b67f,,,,,,0,1,,2015/08/06 09:46:29,,,,,Waberi Health Center,,ELIJAH LWEVO,,,,,,,
36.7783045534463,-1.31210232599821,698602287,node,21,,pharmacy,,,,,62793048,,,,31d3b90e4e1e4eb192939c506a36d5d4,,07:00-13:00,operational,,,0,6,,2018/09/21 11:06:43,,,,,Balozi,,cbeddow,,,,yes,,private,
39.6854075748291,-4.0482213119829,3848663084,node,9,,hospital,,,,,35483766,,,,f736787ce56b473a859cf5589e504442,,,,,,0,1,,2015/11/21 10:26:18,,,,,Plasma Medical Center,,RVSuprun,,,,,,,
,,798632039,way,12,,hospital,,,,,84454197,,,,5e8dcc92186242e7af05555727b3b592,,,,,,0,1,,2020/05/01 07:08:57,,,,,Emboasis Dispensary,,_aahu_,,,,,hospital,,
37.5596678303951,-0.377371008093917,560742254,node,12,,hospital,,,,,78322756,,,,a7cba2312eca4fa1b1cb49c21ed2645a,,,,,,0,2,,2019/12/12 14:25:02,,,,,gatumbi health centre,,bvivi,,,,,hospital,,
37.4545953935161,-1.65903524950122,5641420360,node,18,,hospital,,,,,75323374,,,,5ee8e187a47247e388084a9fe084cc7e,always,24/7,,,,0,5,,2019/10/05 16:52:20,,,,,Mbooni Sub-County Hospital,,mikelmaron,,,,yes,,,
34.5608237891308,0.564009841236015,4006097790,node,12,,pharmacy,,,,,80960922,,,,b5045f2b2d0e4dd2a7762cb5bd59caa2,,,,,,0,3,,2020/02/13 13:43:19,,,,,Cross Roads Chemist,,DingoKG,,,,,pharmacy,,
36.7810266603209,-1.30762177965681,7930787283,node,15,,clinic,,,,,91281159,,,,cd2e845414eb4d46b6ccca4417d3ee2b,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Vostrum Clinic,,Peter Agenga,,,,,,cbo,
,,797892266,way,12,,hospital,,,,,84331102,,,,cbd8061304a64a7b9aec13c340b1f0fa,,,,,,0,1,,2020/04/29 10:40:19,,,,,Bliss Medical Center,,_aahu_,,,,,hospital,,
,,797336891,way,18,,hospital,,,,,84253882,,,+254720676919,a22f9c69fa4a44d5b68401e61f8a563e,,,,,,0,1,,2020/04/28 09:23:07,,,,,keturwo health centre,,_aahu_,,,,,hospital,government,
,,798371862,way,18,,hospital,,,,,84415199,,,,316ea6f5d4714144a004489e2692092f,none,,,,,0,1,,2020/04/30 13:05:09,,,,,Marigat Sub County Referral Hospital,,_aahu_,,,,yes,hospital,,
36.7793504473243,-1.3008639540422,5412286155,node,18,,clinic,,Suna Road,,,56353356,,,,4db79f27b6424446880c9cd9eb02572d,,,,,,0,1,,2018/02/14 13:41:11,,,,Nairobi,Iran Medical Clinic,,DingoKG,,,,,clinic,,
36.8454138421098,-1.26602624988212,8100968317,node,15,,pharmacy,,Hot spot zone at mlango kubwa,,,93865252,,,,58d4cd3f94d645d893db74a9f04f05b3,,Mo-Su 08:30-20:30,,,,0,1,,2020/11/10 13:29:30,,,,,Gifted pharmacy,,Richard Chapia,,,,,,,
36.7868795756689,-1.2926476772754,5414335580,node,18,,pharmacy,,Argwings Kodhek Road,,,68751592,,,,a93d9cdaddfe4eb2b504ccc9468c9cbc,,,,,,0,2,,2019/04/01 11:56:42,,,,Nairobi,Neem Pharmacy,,DingoKG,,,,,pharmacy,,
,,408875501,way,9,,hospital,,,,,38408462,,,,5926c98121a64de08354aafa61aaf0f8,,,,,,0,1,,2016/04/08 15:02:01,,,,,Pandya Memorial Hospital,,RVSuprun,,,,,,,
,,532369312,way,15,,hospital,,,,,83694790,,,,f64f712c3a774d07865b0da7e026e7aa,,,,,,0,3,,2020/04/17 09:06:17,,,,,Waa Dispensary,,_aahu_,,,,,hospital,other,
,,798307183,way,18,,hospital,,Mumias-Bungoma Road,,,84402530,,,,fc59c1c7e3ba484e9bcad0d67271b1a0,,,,,,0,1,,2020/04/30 10:03:30,,,,Bungoma,Elgon View Medical Cottage,,_aahu_,,,,,hospital,,
40.0222014967963,1.76142137123796,3689545199,node,9,,clinic,,,,,33240035,,,,e3da3da98d0144a7aea3d3b44b8b8dcb,,,,,,0,1,,2015/08/10 13:33:03,,,,,Makoror Dispensary,,ELIJAH LWEVO,,,,,,,
,,797393186,way,9,,hospital,,,,,84264531,,,,1068221c31d24ced9ed2f8b338abb537,,,,,,0,1,,2020/04/28 11:53:06,,,,,,,_aahu_,,,,,hospital,,
36.6642575290204,-1.2455948579825,7321451285,node,30,,pharmacy,,,private,water_works,82515218,,,,c6c4ed440ce346adbd8c0f9b00509ce6,grid,,operational,,,0,1,,2020/03/23 09:34:51,,,,,Lufestyle pharmacy,,muindre,,,,yes,pharmacy,private,
36.796609875606,-1.31696642822882,612011505,node,21,,pharmacy,,,,,6012696,,,,8ba42a74686c4c96a3c14e1913a276c8,,Mo-Su 07:00-21:00,operational,,,0,5,,2010/10/11 15:31:39,,,,,Carol Medical Clinic,,ebrelsford,,,,yes,,private,
,,798318296,way,18,,hospital,,Kakamega-Mumias Road,,,84404904,,,,77cf69e22c904cec89c09132cbabb632,,,,,,0,1,,2020/04/30 10:33:22,,,,Kakamega,Nala Hospital,,_aahu_,,,,,hospital,,
36.7427219495512,-1.28132565392571,8074036773,node,15,,pharmacy,,,,,93408841,,,,6598c300444a4abdb7beb88febf0d00c,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Bare Chemist,,Peter Agenga,,,,,,unknown,
,,798632038,way,12,,hospital,,,,,84454197,,,,b63c824bde1f4f3889484191c128f9c3,,,,,,0,1,,2020/05/01 07:08:57,,,,,TOPHILL HOSPITAL,,_aahu_,,,,,hospital,,
34.7662082448004,-0.099315032814758,8190767228,node,15,,hospital,,,,,95229320,,,,d68c333555f14fd09eadc79bed5713fd,,,operational,,,0,1,,2020/12/03 13:25:28,,,,,Lumumba Sub-County Hospital,,Peter Agenga,,,,,,county_government,
36.7552447643495,-1.27643263412912,8074036769,node,15,,pharmacy,,,,,93408841,,,,b0f3be1801a044c5aebb5a50298a40eb,,,unknown,,,0,1,,2020/11/02 09:38:34,,,,,Umoja Med,,Peter Agenga,,,,,,unknown,
36.8975020897342,-1.24128362608519,2405836267,node,9,,clinic,,,,,17201835,,,,52bf7028500a482e8ef9ba4b75a026d8,,,,,,0,1,,2013/08/03 09:42:09,,,,,Lusky summer tumaini clinic,,PrimusK,,,,,,,
36.8589622665805,-1.2542578063694,2373149870,node,18,,hospital,,,,,19683373,,,,93a6f395a1e942ff88b08b95fa938a41,,08:00-20:00,operational,,,0,3,,2013/12/28 18:02:33,,,,,GEOJAN CHEMIST,,Manu1400,,,,,,private,
36.7734886471589,-1.31011690459351,701794632,node,24,,pharmacy,,,,,62017639,,,,68c7ec5459d74da48d890598771da355,,09:00-22:00,operational,survey,,0,6,,2018/08/26 23:07:11,,,,,YU 42Chemist,,Arthur2e5,,,,no,,private,
36.7881549660558,-1.31164836212233,7930787275,node,15,,clinic,,,,,91281159,,,,d1818a88a7114fe9a7f69e018d31d513,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Nakhayo Medical Clinic,,Peter Agenga,,,,,,private,
,,798635026,way,12,,hospital,,,,,84454721,,,,7b233d268cf949f48e96c6a6fdb5410d,,,,,,0,1,,2020/05/01 07:22:30,,,,,OGEMBO HOSPITAL,,_aahu_,,,,,hospital,,
36.8832959373216,-1.24898424816877,2405823280,node,9,,clinic,,,,,17201651,,,,ffa8612812b143d081a3efbd58f1f2ee,,,,,,0,1,,2013/08/03 09:20:17,,,,,Grace Chemist and Clinic,,PrimusK,,,,,,,
,,792427700,way,21,,hospital,,,,,83629158,,,,4d6d40b18c3347dfa19633a11499e0f5,,Mo-Su 08:00-21:00,operational,,,0,1,,2020/04/16 06:51:26,,,,,Annex Medical Clinic and Clinic,,_aahu_,,,,,hospital,private,
36.8604586877541,-1.26291111556768,8006201386,node,15,,pharmacy,,Mathare no. 10,,,92464491,,,,5943e311ac9a40a1ac7dd8db4d92bf6d,,Mo-Su 09:00-21:30,,,,0,1,,2020/10/14 10:02:08,,,,,New Dan's Chemistry,,felloh Jamuradi,,,,,,,
36.7788592677983,-1.3155131738566,2452590954,node,9,,pharmacy,,,,,17763497,,,,08f513cb9fe046948a528a3194e244f6,,,,,,0,1,,2013/09/10 09:19:11,,,,,,,millicentoo,,,,yes,,,
35.984869994823,0.477423691806194,6788450194,node,15,,hospital,,,,,77094074,,,,d57c4d99bc8b477aa0fb73448c1057cc,none,,,,,0,5,,2019/11/14 20:36:05,,,,,Sub County Referral Hospital,,mikelmaron,,,,no,,,
,,364999038,way,12,,hospital,,,,,83699058,,,,549d3d742a36438c978628795bcc33ef,,,,,,0,2,,2020/04/17 10:13:16,,,,,Flack medical clinic,,_aahu_,,,,,hospital,,
,,655682790,way,18,,hospital,,Kitale-Kapenguria Road,,,65554823,,,,aae237bf89a540fc8683c778b217e0f7,,,,,,0,2,,2018/12/17 16:11:33,,,,Kitale,Kitale County Referal Hospital,,DingoKG,,,,,hospital,,
40.0375741586736,-1.49720400091149,5504237522,node,9,,clinic,,,,,57521405,,,,a91af686e9f944e6ab76e0651300ab7f,,,,,,0,1,,2018/03/26 03:00:32,,,,,Tawheed Nursing Home,,Ouma,,,,,,,
34.7704033873388,-0.088418139594012,8190853318,node,15,,hospital,,,,,95230519,,,,47a5d4d6adfe4d00bb03c52332c6f5e3,,,operational,,,0,1,,2020/12/03 13:48:56,,,,,Jaramogi Oginga Odinga and Referral Hospital,,Peter Agenga,,,,,,county_government,
36.8909787897704,-1.32893327138967,6208216882,node,18,,clinic,,Airport North Road,,,66307782,,,,e3c7f53106f3487cbd2099e48a5b9fb4,,,,,,0,1,,2019/01/14 16:53:10,,,,Nairobi,Nairobi Hospital Clinic,,DingoKG,,,,,clinic,,
36.7831095632595,-1.31091846599398,701794734,node,24,,pharmacy,,,,,6012696,,,0717054194,8bb091fdd2384202b268fbee3e8f63b0,,08:00-20:45,operational,,,0,4,,2010/10/11 15:26:51,,,,,Brimart Chemist,,ebrelsford,,,,yes,,private,
36.7879883338207,-1.31146471462381,7930813006,node,15,,clinic,,,,,91281159,,,,fdab5252748a4e16af56afae89e35ab3,,,operational,,,0,1,,2020/09/22 09:36:09,,,,,Nakhayo Clinic,,Peter Agenga,,,,,,private,
36.7755138826037,-1.31250532790278,2438933686,node,9,,pharmacy,,,,,17586567,,,,fd4181f524594b2d9abffbc222fd52ec,,,,,,0,1,,2013/08/30 10:39:10,,,,,Barod clinic,,muindre,,,,,,,
,,792422360,way,21,,hospital,,,,,83627894,,,,562841e560ae44058d18c51f0978d295,,08:00-21:30,operational,,,0,1,,2020/04/16 06:28:36,,,,,Ayany Clinic and Laboratory,,_aahu_,,,,,hospital,private,
37.4543495522961,-1.65896593116199,5641420358,node,9,,hospital,,,,,75323374,,,,c547350bcad541fc9b3f0ea01690750c,,,,,,0,2,,2019/10/05 16:52:20,,,,,Mbooni Sub-County Hospital,,mikelmaron,,,,,,,
,,540048687,way,12,,hospital,,,,,53720852,,,,70f8655d828a4c73a98a70291cc832c4,,,,,,0,3,,2017/11/12 18:47:25,,,,,Entasopia health centre,,Juintje,,,,,hospital,,
,,797892265,way,12,,hospital,,,,,84331102,,,,1c6b0950a5df49539f88cd7473ac79da,,,,,,0,1,,2020/04/29 10:40:19,,,,,MRS,,_aahu_,,,,,hospital,,
37.1546837733501,-0.721834706741049,3105367381,node,15,,pharmacy,,,,,31438821,,,,e9e582c9dfc34f6f9d18016d9478bac0,,Mo-Sa 08:00-18:00,,,,0,2,,2015/05/25 08:53:21,,,,,Daesak Chemist,,Josef73,,,,yes,,,
36.7408598259422,-1.26531873343524,5580878322,node,21,,pharmacy,,Waiyaki Way,,,58451718,,,,826d7d6a11da44d8bd9da02a0e12920d,,,,,,0,2,,2018/04/26 17:38:55,,,,Nairobi,"Goodlife Pharmacy Shell Tegemeo, Mountain View",,DingoKG,,,,yes,pharmacy,,
35.7876999719015,0.231797970457592,6799387350,node,15,,clinic,,,,,74532115,,,,6f5fab7e01024f54936ae8e42d0810eb,always,,,,,0,1,,2019/09/16 13:15:12,,,,,Kapkein Dispensary,,Arap Kobilo,,,,yes,,,
35.7424964519058,0.491467738211469,5781492707,node,12,,pharmacy,,,,,62203030,,,,a1f79720f9854189b315f6e9cc404ee4,always,,,,,0,5,,2018/09/01 17:28:06,,,,,Sochigaa Chemist,,mueschel,,,,,,,
36.7998540912293,-1.31510916612365,2051080150,node,21,,pharmacy,,,,,81450090,,,,6387a7f27c6d4a4091223036f6d3798c,,Mo-Su 08:00-21:00,operational,,,0,3,,2020/02/25 10:39:31,,,,,cheupe chemist,,Blasio,,,,no,,private,
36.8884999257259,-1.25026005765079,8891929835,node,12,,dentist,,,,,107379536,,,,726d5c22e6034185bb81f447d5628c25,,,,,,0,1,,2021/07/04 08:15:22,,,,,Provide International Korogocho,,GY_OSM,,,,,dentist,,
36.8743823700298,-1.31618263646308,1437348033,node,12,,pharmacy,,,,,10807822,,,,64914b3c06a34e9681735edb01e7ff6c,,,,,,0,3,,2012/02/27 12:06:15,,,,,Ponya Clinic Pharmacy,,Blasio,,,,yes,,,
36.8571556311705,-1.26448255477464,1038193546,node,9,,hospital,,,,,6657944,,,,55472c3e00d24747876d2aa97054605d,,,,,,0,1,,2010/12/14 12:49:14,,,,,UnduguMedical Clinic,,hassanow,,,,,,,
36.8484893300223,-1.31478872596531,1500016847,node,9,,pharmacy,,,,,9804955,,,,2541020b2cd04ee689daede2c1723ef6,,,,,,0,1,,2011/11/12 14:48:47,,,,,,,Blasio,,,,trust and rejoice medical clinic,,,
35.8860699875459,0.340182935470779,6798591056,node,15,,clinic,,,,,75308155,,,,3e11ef7d4efb47e88bdb1a217c5a06c4,often,,,,,0,3,,2019/10/05 03:48:50,,,,,Bekibon Maternity Renovation,,mikelmaron,,,,yes,,,
,,798351084,way,18,,hospital,,1st North Avenue,,,92172755,,,,cd5c6fc4c1ab4851ae48cf0798b48ab6,,,,,,0,2,,2020/10/08 11:38:23,,,,Nairobi,Neema Hospital Kahawa Sukari,,Njenga,,,,,hospital,,
36.8860999353902,-1.25650004928735,8891905583,node,12,,clinic,,,,,107379304,,,,9cfeaa88ee7a454fa8f4dc37775ad509,,,,,,0,1,,2021/07/04 08:08:24,,,,,Amana Medical Clinic and Family,,GY_OSM,,,,,clinic,,
,,570080831,way,18,,hospital,,,,,84333387,,,,c05f1142cc7c49ceb5d6a77c55b3b90d,always,,,,,0,2,,2020/04/29 11:10:10,,,,,Kiboino Health Center Staff House,,_aahu_,,,,no,hospital,,
